group,approved,defaulted,loan_size,processing_time
B,1,0,11524.29,2.209
B,0,0,4933.69,4.622
B,1,1,16423.25,4.35
B,1,0,16217.29,3.766
B,1,0,6652.07,4.527
B,1,0,5110.36,2.176
B,0,0,15213.78,6.119
B,1,0,13541.82,6.495
B,1,0,11686.48,3.866
B,1,0,15264.29,7.192
B,0,0,6753.25,3.241
B,1,0,11523.5,4.361
B,0,0,25000.72,5.805
B,1,0,12332.88,3.157
B,1,0,4283.06,1.866
B,1,0,11179.6,1.544
B,1,0,6931.79,6.685
B,0,0,20205.48,3.059
B,1,0,21058.72,3.54
B,0,0,4328.52,2.242
B,1,0,29947.78,5.128
B,1,0,6702.6,2.706
B,0,0,56803.08,3.112
B,0,0,15693.14,4.219
B,1,0,6020.26,2.31
B,1,0,6544.7,3.55
B,1,0,21557.44,5.763
B,1,0,11931.77,4.4
B,0,0,15103.43,3.983
B,0,0,59291.67,4.101
B,1,0,9326.4,3.255
B,0,0,17119.45,6.595
B,1,0,50811.38,2.663
B,1,0,20260.14,4.095
B,1,0,4513.0,3.961
B,1,0,24448.18,5.212
B,1,1,6435.58,5.344
B,1,0,50284.19,3.755
B,1,0,8448.18,4.207
B,1,0,175537.44,4.26
B,0,0,52780.7,0.619
B,1,0,8627.5,1.575
B,1,0,16580.97,2.953
B,0,0,29819.43,3.014
B,0,0,30544.15,2.121
B,0,0,23245.55,4.849
B,1,0,44432.53,3.803
B,1,0,14788.79,3.499
B,1,0,12168.74,2.041
B,1,0,12363.56,3.738
B,0,0,32425.44,0.123
B,1,0,21854.12,3.572
B,1,0,20599.6,3.888
B,1,0,30828.27,4.139
B,1,0,3162.63,1.61
B,0,0,20911.51,4.115
B,1,0,19435.47,2.342
B,1,0,62009.72,2.663
B,1,0,4803.64,4.805
B,1,0,56712.46,6.62
B,1,0,17332.3,3.872
B,1,0,24129.53,2.656
B,1,0,62363.47,4.064
B,0,0,25555.53,5.115
B,0,0,22478.05,4.669
B,0,0,19807.84,7.64
B,0,0,11083.55,2.799
B,1,0,15949.91,4.153
B,1,0,9205.81,5.968
B,1,0,15746.08,5.881
B,0,0,2518.09,1.07
B,0,0,22999.59,3.795
B,0,0,14803.37,5.878
B,1,0,12469.45,7.847
B,0,0,19453.97,4.785
B,1,0,5183.05,3.285
B,1,0,76375.4,2.387
B,1,0,15029.74,6.906
B,1,0,14520.61,4.82
B,1,0,7537.78,2.613
B,1,0,16633.22,3.516
B,1,0,49492.08,4.234
B,1,0,37374.09,4.561
B,0,0,32323.51,2.541
B,1,0,25263.58,2.94
B,1,0,12248.59,1.486
B,0,0,5114.68,5.256
B,0,0,13893.4,3.322
B,1,0,13511.59,4.453
B,1,0,37761.13,5.791
B,1,0,20900.17,4.108
B,1,0,59269.45,3.642
B,1,0,42531.1,4.071
B,0,0,11325.4,3.888
B,1,0,3881.19,5.545
B,0,0,49437.29,4.235
B,0,0,48412.25,3.038
B,0,0,5469.98,5.267
B,1,0,54578.32,5.523
B,0,0,22152.24,1.926
B,1,0,18556.0,5.946
B,1,0,59386.76,4.311
B,1,0,47846.26,4.197
B,1,1,27475.91,5.209
B,0,0,23826.98,3.006
B,1,0,26718.61,5.136
B,1,1,11848.47,3.273
B,1,0,15613.93,1.735
B,1,1,7927.92,2.403
B,1,1,12501.05,4.594
B,0,0,12169.56,2.476
B,1,0,9815.87,6.054
B,1,0,18204.01,5.465
B,1,0,12591.98,5.667
B,1,1,24386.57,3.975
B,1,0,4456.61,4.161
B,1,0,14902.98,2.129
B,0,0,18128.51,5.194
B,1,0,12727.2,4.332
B,1,0,14215.47,4.594
B,1,0,4590.77,6.164
B,0,0,21702.48,2.952
B,1,0,27394.15,3.623
B,1,1,24217.48,4.257
B,0,0,37458.23,2.49
B,1,0,19172.34,3.537
B,1,0,23931.36,4.49
B,1,0,18487.92,3.344
B,1,0,28283.69,5.633
B,1,1,4620.31,1.685
B,1,0,7983.52,5.372
B,1,0,58076.69,4.726
B,1,0,2279.36,3.004
B,1,0,14586.59,2.506
B,0,0,41681.8,0.888
B,0,0,15144.48,2.687
B,0,0,11801.61,5.266
B,1,0,18097.65,3.721
B,1,0,12301.84,5.428
B,1,0,16725.33,2.932
B,1,0,9445.51,4.79
B,0,0,39614.07,2.796
B,1,1,50950.61,2.448
B,1,0,14666.01,3.65
B,1,0,5381.96,2.869
B,1,1,10731.36,1.64
B,1,0,14084.2,3.545
B,1,0,24451.12,3.949
B,1,0,7285.12,5.576
B,0,0,8819.06,5.112
B,1,0,24551.81,5.508
B,0,0,34583.33,4.809
B,0,0,9924.13,4.266
B,1,0,5616.29,2.079
B,0,0,225775.08,4.01
B,1,0,30535.44,4.636
B,0,0,13179.22,5.84
B,1,0,32703.1,4.761
B,1,0,14771.2,5.537
B,1,0,32654.09,2.355
B,1,1,18536.82,3.343
B,0,0,17553.66,4.401
B,1,0,14900.27,5.425
B,1,0,5126.07,3.597
B,1,0,76916.52,3.685
B,0,0,7683.06,4.762
B,1,0,5497.13,2.224
B,1,0,13762.63,6.05
B,1,0,7561.48,2.569
B,1,0,15656.32,1.114
B,1,0,28288.51,3.814
B,1,0,36179.3,6.178
B,1,0,31312.87,4.621
B,0,0,12778.18,4.852
B,1,0,16978.0,3.858
B,1,0,22613.52,3.587
B,1,0,3998.88,1.637
B,0,0,25757.16,0.637
B,0,0,5085.56,4.075
B,1,1,83472.9,5.638
B,1,0,11806.29,4.282
B,1,0,14074.22,4.673
B,1,0,8815.21,6.017
B,1,0,9857.86,4.26
B,1,0,100636.96,3.628
B,1,0,34623.77,2.654
B,0,0,4725.07,6.631
B,1,1,54359.26,4.537
B,1,0,42386.87,2.479
B,1,0,13030.27,2.16
B,1,0,20855.18,5.554
B,1,0,16123.69,2.348
B,1,0,79068.03,6.395
B,1,0,8629.72,-0.059
B,1,0,18339.43,5.792
B,0,0,11585.2,4.482
B,1,0,5185.22,3.966
B,1,1,94212.73,3.554
B,1,0,6340.71,6.447
B,1,0,19459.75,4.79
B,1,0,4053.92,2.536
B,0,0,11857.83,1.394
B,0,0,22869.86,4.048
B,0,0,8435.57,3.799
B,1,0,26093.5,1.672
B,0,0,13157.76,3.722
B,1,0,41277.22,2.996
B,1,0,48504.35,3.813
B,1,1,10204.71,4.816
B,0,0,17350.67,5.89
B,1,0,18897.09,5.072
B,1,0,26781.84,2.79
B,1,0,16506.44,4.316
B,1,0,18999.52,3.888
B,1,1,13430.38,1.935
B,0,0,17893.48,4.358
B,1,0,46090.04,6.399
B,1,0,27360.8,3.845
B,1,0,28595.5,1.568
B,1,0,29098.92,3.842
B,1,0,14428.39,2.101
B,1,0,21058.54,5.009
B,1,0,6849.02,4.535
B,1,0,45028.28,3.561
B,1,0,1760.99,3.336
B,1,0,15218.72,3.503
B,1,0,40648.48,3.812
B,1,0,5480.25,2.719
B,0,0,22467.47,1.857
B,1,1,9465.29,5.394
B,1,0,12148.46,3.26
B,1,0,34778.43,4.034
B,1,0,19119.15,4.199
B,0,0,3205.15,4.251
B,1,0,7471.56,2.157
B,1,0,35605.97,1.454
B,1,0,23368.73,2.976
B,1,0,66072.54,4.354
B,0,0,62700.08,2.781
B,1,0,12409.33,3.303
B,1,0,120884.43,6.778
B,1,0,16640.32,1.216
B,1,0,7554.25,2.743
B,0,0,9828.96,6.455
B,1,0,2682.81,3.738
B,1,0,59019.03,2.812
B,1,0,58443.14,5.436
B,1,0,7241.58,3.877
B,1,0,13598.2,3.312
B,1,0,17614.65,4.069
B,1,1,7568.25,2.879
B,1,0,4007.48,2.376
B,1,0,13790.21,3.641
B,0,0,12621.24,2.385
B,1,0,11959.38,3.815
B,1,0,19500.06,4.296
B,1,0,51206.19,4.994
B,1,1,12804.17,5.379
B,1,0,18701.41,3.232
B,0,0,29187.52,4.499
B,1,0,25420.58,4.49
B,1,1,9981.23,4.259
B,1,0,17625.49,3.129
B,1,0,25286.65,2.361
B,1,0,6616.48,4.503
B,0,0,44838.89,1.41
B,1,0,51291.03,3.425
B,1,0,9152.44,0.225
B,1,0,19052.16,1.929
B,1,0,27277.64,2.572
B,1,0,10546.07,5.335
B,1,0,23987.57,4.763
B,1,0,18594.19,3.024
B,1,1,5042.54,4.821
B,1,0,23560.55,5.043
B,1,0,6767.49,3.575
B,1,0,34591.47,1.862
B,1,0,9537.92,3.509
B,1,0,14342.35,3.663
B,1,0,48914.21,2.075
B,1,0,24272.65,4.314
B,0,0,6880.32,4.192
B,1,0,7245.0,4.423
B,1,0,10102.7,4.19
B,1,0,22375.35,4.822
B,1,0,21734.15,3.549
B,1,1,8312.52,4.082
B,1,0,6413.96,3.243
B,1,0,20440.36,2.982
B,1,0,14108.21,5.674
B,1,0,91653.71,0.939
B,1,0,16802.5,5.027
B,1,0,69661.44,2.931
B,1,0,6397.7,2.75
B,1,0,4635.18,4.166
B,1,0,6660.38,1.715
B,1,0,42247.64,2.658
B,1,0,66494.95,2.611
B,1,0,8727.69,3.49
B,1,0,11288.58,2.674
B,0,0,6404.88,6.042
B,0,0,3830.26,6.316
B,1,0,28990.67,0.969
B,1,0,19504.81,4.562
B,1,0,16455.09,5.002
B,1,0,5323.86,4.56
B,1,0,60594.86,2.879
B,1,0,10908.69,3.458
B,0,0,25006.75,2.752
B,1,0,5096.71,3.212
B,1,0,14010.75,2.106
B,1,0,20601.1,3.639
B,0,0,21197.96,1.696
B,1,0,18466.6,3.52
B,1,0,24236.57,2.052
B,1,0,6605.01,4.09
B,0,0,19108.68,2.849
B,1,1,17872.28,4.207
B,0,0,19640.29,5.314
B,1,0,17289.87,6.025
B,1,0,5892.47,0.261
B,1,0,5685.99,2.632
B,1,0,2775.5,3.376
B,1,0,31383.19,4.444
B,0,0,31638.37,1.49
B,1,0,32043.2,2.425
B,1,0,20856.73,3.983
B,1,0,2961.66,3.919
B,1,0,7176.96,4.329
B,1,1,18701.0,4.421
B,1,0,18186.13,4.274
B,1,0,13654.19,4.071
B,1,0,21919.54,3.878
B,0,0,16470.42,4.731
B,1,0,17972.83,0.665
B,0,0,9786.39,5.962
B,1,0,35796.62,0.714
B,1,0,11560.89,2.289
B,1,0,5627.84,3.483
B,1,0,8806.11,4.742
B,0,0,12347.72,-0.393
B,1,0,36141.69,3.761
B,1,0,15775.06,4.909
B,0,0,14059.89,5.192
B,1,0,6009.33,2.824
B,1,0,30588.7,3.379
