application_id,group,approved,defaulted,loan_size,processing_time
4007,A,False,False,0.0,24.2
4008,B,False,False,0.0,19.2
4009,B,True,False,29938.44,47.0
4010,A,True,False,36838.18,35.7
4011,B,True,False,22256.09,67.8
4012,A,True,False,10190.41,49.4
4013,B,False,False,0.0,26.2
4014,B,False,False,0.0,14.8
4015,B,True,False,6858.79,91.1
4016,B,False,False,0.0,23.1
4017,A,True,False,12038.86,36.4
4018,B,True,False,35629.0,40.7
4019,A,True,False,11128.52,46.9
4020,B,True,False,12516.7,54.8
4021,A,False,False,0.0,39.9
4022,B,True,False,6462.33,44.8
4023,A,True,False,13559.46,91.3
4024,B,False,False,0.0,31.6
4025,A,True,False,14523.27,79.7
4026,A,True,False,15893.23,33.0
4027,B,True,True,8479.65,45.7
4028,B,True,False,12600.94,18.2
4029,A,False,False,0.0,74.3
4030,A,False,False,0.0,34.2
4031,B,False,False,0.0,34.3
4032,A,True,False,10812.46,97.4
4033,B,False,False,0.0,30.5
4034,A,True,True,43706.96,37.5
4035,B,True,False,14860.57,47.8
4036,A,True,False,19084.18,55.1
4037,A,True,False,17571.21,47.7
4038,A,False,False,0.0,38.2
4039,B,True,False,19255.03,101.4
4040,A,True,False,12022.71,38.5
4041,B,False,False,0.0,33.4
4042,A,True,False,12438.84,30.2
4043,A,True,False,5317.44,59.6
4044,B,True,False,3134.0,52.9
4045,A,False,False,0.0,72.3
4046,A,True,False,21343.99,92.4
4047,A,False,False,0.0,16.2
4048,B,True,False,18192.88,79.5
4049,A,True,False,20287.26,38.0
4050,B,True,False,16075.39,59.9
4051,A,False,False,0.0,59.5
4052,B,True,False,8357.04,49.6
4053,A,True,False,29297.8,52.1
4054,A,False,False,0.0,68.3
4055,A,False,False,0.0,26.3
4056,A,True,False,9572.38,40.7
4057,A,False,False,0.0,19.8
4058,B,True,False,9263.71,36.5
4059,A,False,False,0.0,18.7
4060,B,True,False,26120.52,55.9
4061,B,False,False,0.0,68.5
4062,A,True,True,15140.16,38.1
4063,A,True,False,50000.0,48.9
4064,A,True,False,14396.9,64.3
4065,B,True,False,10978.89,67.9
4066,B,False,False,0.0,25.8
4067,B,True,False,24004.25,46.2
4068,A,False,False,0.0,58.2
4069,A,True,False,26363.31,42.4
4070,B,True,False,12613.97,105.8
4071,A,True,False,2585.91,37.5
4072,B,True,True,6421.92,151.0
4073,B,False,False,0.0,14.9
4074,A,True,False,50000.0,51.7
4075,B,False,False,0.0,36.3
4076,B,True,False,17507.19,28.5
4077,B,False,False,0.0,23.8
4078,B,False,False,0.0,27.9
4079,A,True,False,16588.83,96.9
4080,B,True,False,9170.68,62.2
4081,B,True,False,11755.04,40.2
4082,B,True,False,18337.28,67.9
4083,A,True,False,28713.69,50.7
4084,A,True,False,6036.63,73.3
4085,B,False,False,0.0,34.5
4086,B,False,False,0.0,40.4
4087,A,False,False,0.0,42.8
4088,B,True,False,38587.21,59.0
4089,B,False,False,0.0,27.6
4090,A,True,True,13631.27,28.7
4091,B,True,False,16680.38,34.2
4092,A,True,False,8802.28,70.5
4093,B,True,False,15201.97,70.7
4094,A,False,False,0.0,48.2
4095,B,True,False,13741.89,78.8
4096,B,False,False,0.0,27.0
4097,B,True,False,18383.09,39.0
4098,B,False,False,0.0,32.4
4099,A,True,False,17384.92,101.0
4100,B,True,False,12980.98,69.1
4101,B,True,False,8021.59,67.3
4102,B,True,False,9113.38,63.1
4103,A,True,False,8464.79,37.0
4104,A,True,False,11599.26,39.8
4105,B,True,False,7754.94,47.8
4106,B,True,False,7798.99,36.7
4107,B,True,False,6559.15,70.2
4108,A,False,False,0.0,18.0
4109,B,True,False,10550.15,38.4
4110,B,False,False,0.0,34.5
4111,B,True,False,39162.71,50.0
4112,B,False,False,0.0,28.7
4113,B,True,False,44622.08,42.0
4114,A,False,False,0.0,37.6
4115,B,True,False,7206.86,57.5
4116,B,True,False,27013.91,30.9
4117,A,False,False,0.0,33.2
4118,B,False,False,0.0,26.5
4119,B,True,False,19106.3,55.3
4120,B,False,False,0.0,18.5
4121,B,True,False,6490.23,36.3
4122,A,False,False,0.0,40.1
4123,A,True,False,15497.02,101.0
4124,A,False,False,0.0,72.7
4125,B,True,False,6362.48,35.2
4126,B,True,False,11616.94,44.8
4127,A,False,False,0.0,15.3
4128,B,True,False,22299.65,34.9
4129,A,False,False,0.0,20.3
4130,A,False,False,0.0,26.6
4131,A,True,False,16903.59,76.7
4132,A,False,False,0.0,32.9
4133,A,False,False,0.0,47.7
4134,B,True,False,34352.11,28.0
4135,B,True,False,9356.31,29.8
4136,B,True,False,17725.92,46.6
4137,B,True,False,15477.99,84.9
4138,B,True,False,42207.31,50.0
4139,A,False,False,0.0,17.8
4140,A,True,False,24735.11,32.7
4141,A,True,True,7935.62,31.2
4142,B,False,False,0.0,25.2
4143,B,True,True,30001.73,42.9
4144,A,False,False,0.0,14.2
4145,B,True,False,24047.22,134.4
4146,B,False,False,0.0,59.2
4147,A,True,False,8663.92,58.8
4148,B,True,False,13089.21,77.8
4149,B,True,True,10956.06,30.2
4150,B,True,False,9056.48,39.2
4151,B,False,False,0.0,16.5
4152,B,False,False,0.0,32.5
4153,A,True,False,8603.02,35.5
4154,A,True,False,17253.03,39.3
4155,B,True,False,13902.01,40.6
4156,A,True,True,12281.86,63.4
4157,A,False,False,0.0,27.5
4158,A,True,False,26712.08,72.4
4159,B,True,False,14735.09,39.5
4160,A,True,False,10904.78,75.7
4161,B,True,False,10282.91,55.4
4162,A,False,False,0.0,46.9
4163,A,False,False,0.0,19.6
4164,A,True,False,23245.62,103.3
4165,A,True,False,35875.71,37.6
4166,A,False,False,0.0,55.3
4167,A,True,False,25448.3,55.7
4168,A,True,False,4442.19,37.8
4169,B,False,False,0.0,26.2
4170,B,False,False,0.0,57.9
4171,A,True,False,12681.42,59.5
4172,B,True,False,26804.13,178.4
4173,B,True,False,16968.09,54.1
4174,A,False,False,0.0,34.0
4175,B,True,False,32592.54,38.0
4176,A,True,False,23030.86,37.1
4177,B,True,False,15286.26,100.3
4178,B,False,False,0.0,73.6
4179,A,True,False,21520.53,59.1
4180,A,False,False,0.0,21.0
4181,B,True,False,8070.61,69.0
4182,A,True,False,28517.21,55.2
4183,A,False,False,0.0,39.9
4184,B,False,False,0.0,58.3
4185,B,True,False,11858.32,121.8
4186,A,True,False,13278.05,31.3
4187,A,False,False,0.0,42.8
4188,A,True,False,26180.31,62.9
4189,A,True,False,16976.08,92.9
4190,A,False,False,0.0,21.7
4191,A,True,True,10018.28,29.0
4192,B,False,False,0.0,38.1
4193,B,True,False,50000.0,34.2
4194,A,False,False,0.0,22.9
4195,B,False,False,0.0,27.7
4196,A,True,True,19567.98,50.4
4197,B,True,False,9612.47,45.2
4198,A,False,False,0.0,33.9
4199,B,False,False,0.0,23.9
4200,B,True,False,22776.72,33.7
4201,B,True,False,39525.19,26.3
4202,B,True,False,12417.68,48.1
4203,B,True,False,23928.64,36.2
4204,B,False,False,0.0,62.9
4205,B,True,False,17877.69,38.0
4206,B,False,False,0.0,19.0
4207,A,True,True,50000.0,45.6
4208,A,True,True,5947.21,30.9
4209,B,True,True,31436.86,25.2
4210,B,False,False,0.0,19.1
4211,B,True,False,15307.18,61.9
4212,A,False,False,0.0,33.5
4213,A,True,True,19660.21,30.1
4214,B,False,False,0.0,14.6
4215,B,False,False,0.0,31.8
4216,B,True,True,17643.82,53.2
4217,B,True,False,7542.22,71.8
4218,A,False,False,0.0,44.2
4219,B,True,False,19598.2,99.9
4220,B,True,False,8685.1,84.9
4221,A,False,False,0.0,44.9
4222,A,True,False,19466.3,39.7
4223,A,True,False,23054.37,33.3
4224,A,True,False,4299.33,90.9
4225,B,False,False,0.0,25.4
4226,A,False,False,0.0,54.9
4227,A,True,True,4986.59,41.5
4228,A,True,False,20759.99,37.0
4229,A,True,False,4116.58,56.4
4230,B,True,False,28222.55,109.2
4231,A,True,True,15881.48,58.7
4232,A,False,False,0.0,20.8
4233,B,False,False,0.0,44.6
4234,A,False,False,0.0,27.1
4235,A,False,False,0.0,41.0
4236,A,True,False,14305.68,45.1
4237,A,True,False,21652.24,64.6
4238,B,True,False,4123.13,53.0
4239,B,True,False,27675.68,41.4
4240,A,True,False,7782.15,50.7
4241,A,False,False,0.0,34.5
4242,B,True,False,22704.07,39.2
4243,A,False,False,0.0,40.4
4244,B,False,False,0.0,26.4
4245,A,False,False,0.0,40.1
4246,B,False,False,0.0,79.0
4247,B,False,False,0.0,22.9
4248,A,False,False,0.0,28.3
4249,A,False,False,0.0,35.6
4250,A,True,False,13221.84,46.4
4251,B,True,False,22680.55,48.9
4252,A,True,False,24323.54,38.5
4253,A,True,False,20371.49,70.1
4254,A,True,False,13602.71,68.9
4255,B,True,False,14110.11,47.1
4256,A,True,True,6429.76,46.8
4257,B,True,False,10686.16,93.1
4258,A,True,False,6834.86,50.0
4259,A,False,False,0.0,44.6
4260,B,True,True,10817.07,39.9
4261,B,True,False,10011.3,67.1
4262,A,True,False,14267.51,26.1
4263,B,True,False,8251.34,35.9
4264,B,True,False,22224.03,47.0
4265,B,True,False,50000.0,32.3
4266,A,True,False,21358.22,28.2
4267,B,False,False,0.0,43.4
4268,A,True,False,8954.11,48.2
4269,B,True,False,14422.9,63.0
4270,B,False,False,0.0,65.4
4271,A,True,True,4296.12,20.8
4272,B,False,False,0.0,66.7
4273,B,True,False,10339.37,86.3
4274,B,True,True,10034.88,75.8
4275,A,False,False,0.0,31.4
4276,A,True,False,11239.12,44.3
4277,B,False,False,0.0,47.5
4278,A,True,False,18380.38,30.8
4279,B,True,False,3486.32,44.1
4280,B,False,False,0.0,34.8
4281,A,False,False,0.0,63.4
4282,B,True,False,12622.59,38.8
4283,A,False,False,0.0,33.0
4284,B,False,False,0.0,27.2
4285,A,False,False,0.0,21.3
4286,A,True,False,10245.81,36.6
4287,B,True,False,50000.0,59.6
4288,A,True,True,16379.37,56.0
4289,A,False,False,0.0,16.3
4290,A,True,False,13205.14,28.9
4291,B,True,False,19614.61,59.9
4292,B,True,False,15735.84,32.9
4293,A,True,False,9464.8,50.8
4294,A,True,False,28005.99,31.4
4295,A,True,False,20861.11,55.9
4296,B,True,False,8902.66,52.1
4297,B,False,False,0.0,39.5
4298,A,True,False,4944.07,42.0
4299,B,True,False,7772.61,81.4
4300,B,True,False,21878.68,31.3
4301,B,True,False,14712.72,37.7
4302,B,True,False,17216.56,44.6
4303,B,True,False,11884.9,95.5
4304,A,False,False,0.0,24.8
4305,A,True,False,10021.69,119.8
4306,A,True,True,8667.33,122.3
4307,B,True,False,14289.26,122.6
4308,A,True,False,10978.01,69.1
4309,B,True,False,10950.61,48.3
4310,A,True,False,17276.24,52.2
4311,A,True,False,6611.42,41.5
4312,A,True,False,19949.44,113.9
4313,A,True,False,25774.87,101.6
4314,B,True,False,3904.61,40.3
4315,A,False,False,0.0,28.4
4316,A,False,False,0.0,34.4
4317,B,True,False,8516.93,33.2
4318,B,True,False,12953.92,36.2
4319,B,False,False,0.0,34.3
4320,B,False,False,0.0,28.7
4321,A,False,False,0.0,34.3
4322,A,False,False,0.0,43.9
4323,A,True,False,20116.36,50.4
4324,A,True,True,12725.84,54.4
4325,A,True,True,16814.34,86.0
4326,B,False,False,0.0,29.3
4327,B,False,False,0.0,56.8
4328,A,False,False,0.0,21.9
4329,A,False,False,0.0,31.1
4330,B,True,False,30579.71,44.9
4331,B,True,False,7437.15,84.6
4332,B,True,True,7063.07,49.6
4333,A,True,True,7492.87,48.8
4334,A,True,True,22832.68,50.9
4335,B,True,False,33036.02,58.6
4336,A,False,False,0.0,36.5
4337,B,False,False,0.0,29.5
4338,A,False,False,0.0,49.3
4339,B,False,False,0.0,25.8
4340,A,True,False,4208.75,27.0
4341,A,False,False,0.0,19.4
4342,B,True,True,17186.5,57.5
4343,A,True,False,23430.92,32.1
4344,B,False,False,0.0,42.8
4345,A,True,False,10556.06,73.8
4346,A,False,False,0.0,24.5
4347,B,True,False,21213.96,46.7
4348,B,True,False,7354.71,50.1
4349,B,True,False,9478.39,59.1
4350,B,False,False,0.0,32.2
4351,B,True,False,34483.45,54.7
4352,B,True,False,15941.14,56.5
4353,B,False,False,0.0,29.9
4354,B,True,False,10086.91,48.9
4355,B,False,False,0.0,51.9
4356,B,True,False,16880.49,75.2
4357,B,True,False,20619.1,38.5
4358,A,False,False,0.0,26.7
4359,A,True,False,14940.24,45.8
4360,A,True,False,13864.34,42.3
4361,B,True,False,7114.27,76.9
4362,B,True,False,12386.15,96.9
4363,B,False,False,0.0,37.1
4364,B,True,False,21713.54,90.9
4365,A,True,False,25805.76,45.9
4366,A,True,False,16699.63,63.0
4367,A,True,False,23139.42,31.1
4368,A,False,False,0.0,29.4
4369,A,True,False,13915.82,48.7
4370,A,False,False,0.0,22.6
4371,A,False,False,0.0,28.4
4372,B,True,False,13311.92,38.3
4373,A,True,False,11489.25,35.9
4374,B,True,False,13950.5,48.0
4375,B,True,False,17518.07,33.8
4376,B,True,False,10201.8,31.2
4377,A,False,False,0.0,22.3
4378,B,True,False,6117.9,70.8
4379,A,False,False,0.0,25.9
4380,A,False,False,0.0,30.4
4381,A,False,False,0.0,35.4
4382,A,True,False,16767.94,77.8
4383,B,True,False,30192.1,43.3
4384,B,True,False,7596.13,22.3
4385,A,True,False,6815.78,70.0
4386,A,False,False,0.0,100.4
4387,A,False,False,0.0,32.1
4388,A,True,False,17900.7,40.5
4389,A,True,False,23643.36,77.5
4390,B,True,False,8827.9,115.2
4391,A,True,False,5282.41,88.8
4392,A,False,False,0.0,59.9
4393,A,True,False,23618.37,29.6
4394,B,False,False,0.0,22.7
4395,A,True,False,9054.92,61.4
4396,B,True,False,9976.72,41.8
4397,B,True,False,7527.92,60.9
4398,B,True,False,5157.95,55.4
4399,A,False,False,0.0,18.4
4400,A,True,False,41905.14,87.6
4401,B,True,False,18642.49,64.5
4402,A,True,False,3987.76,44.2
4403,A,True,False,50000.0,22.5
4404,A,False,False,0.0,18.4
4405,B,True,False,11221.0,36.6
4406,A,True,False,4894.73,75.7
4407,A,False,False,0.0,15.1
4408,B,False,False,0.0,27.9
4409,B,True,False,16401.83,50.1
4410,B,False,False,0.0,26.0
4411,A,False,False,0.0,47.4
4412,A,True,False,13806.91,61.9
4413,B,False,False,0.0,38.2
4414,A,True,False,13377.35,49.8
4415,B,True,False,5584.79,32.3
4416,A,True,True,17445.03,50.6
4417,B,True,False,33008.17,61.6
4418,A,True,False,4790.65,35.4
4419,A,True,False,23951.23,45.0
4420,A,False,False,0.0,37.9
4421,A,True,False,31055.22,40.1
4422,B,True,False,19746.68,63.9
4423,A,True,False,6247.34,30.1
4424,B,True,False,12203.28,34.2
4425,A,True,False,8634.29,68.7
4426,B,True,False,10947.3,88.1
4427,B,False,False,0.0,40.4
4428,B,True,False,18260.55,71.7
4429,B,False,False,0.0,45.9
4430,B,True,False,12400.96,30.6
4431,A,False,False,0.0,52.4
4432,B,True,False,19075.13,38.7
4433,B,True,False,21553.17,43.8
4434,B,True,False,25252.85,52.2
4435,A,True,False,9584.19,53.9
4436,A,True,False,8159.27,30.8
4437,B,True,True,17220.52,66.1
4438,A,False,False,0.0,45.8
4439,B,True,True,20999.36,62.2
4440,B,False,False,0.0,22.4
4441,A,True,False,12339.13,128.9
4442,A,True,False,7043.2,41.7
4443,B,True,False,9877.48,117.0
4444,B,True,False,38218.88,57.0
4445,B,False,False,0.0,27.9
4446,A,False,False,0.0,29.1
4447,B,True,False,16933.69,48.7
4448,B,True,False,17849.4,67.3
4449,B,True,False,13538.95,60.2
4450,A,False,False,0.0,19.9
4451,B,True,False,10470.27,42.7
4452,A,True,False,14551.92,30.1
4453,B,False,False,0.0,40.6
4454,B,False,False,0.0,42.7
4455,B,False,False,0.0,52.3
4456,B,True,False,5608.27,51.5
4457,B,True,False,4396.18,66.4
4458,A,False,False,0.0,40.8
4459,B,True,False,10106.12,52.1
4460,A,False,False,0.0,48.8
4461,A,False,False,0.0,93.8
4462,A,False,False,0.0,56.7
4463,A,True,False,12749.06,55.1
4464,B,True,False,17086.15,39.4
4465,A,False,False,0.0,26.4
4466,A,False,False,0.0,23.1
4467,A,True,False,13218.04,50.0
4468,B,True,False,15120.2,73.2
4469,A,True,True,18908.43,42.6
4470,B,True,False,6503.73,44.2
4471,A,False,False,0.0,36.2
4472,A,True,False,16172.86,51.4
4473,A,True,False,10419.16,30.4
4474,A,True,False,22079.27,41.1
4475,B,False,False,0.0,14.2
4476,B,True,False,7480.27,21.9
4477,B,True,False,17003.79,39.0
4478,B,False,False,0.0,28.7
4479,B,True,False,29668.41,34.2
4480,B,True,False,7045.85,55.4
4481,B,False,False,0.0,15.7
4482,A,False,False,0.0,49.5
4483,B,False,False,0.0,51.1
4484,A,False,False,0.0,25.9
4485,B,True,False,14611.13,65.4
4486,A,False,False,0.0,24.5
4487,B,True,False,12427.53,36.0
4488,B,True,False,11282.93,41.8
4489,A,True,False,14233.71,35.6
4490,A,False,False,0.0,48.8
4491,A,True,False,23759.05,112.0
4492,B,True,False,12206.45,35.4
4493,A,False,False,0.0,16.7
4494,A,True,False,7930.59,45.4
4495,A,True,False,3942.71,64.3
4496,B,True,False,5801.94,39.9
4497,A,True,False,15169.33,67.6
4498,A,True,False,11369.84,56.0
4499,B,False,False,0.0,32.7
4500,A,False,False,0.0,27.0
4501,B,True,False,6241.86,62.8
4502,A,True,False,9569.02,44.2
4503,A,True,False,14768.46,39.8
4504,B,True,False,8170.86,35.5
4505,B,False,False,0.0,42.7
4506,A,True,False,12082.55,55.0
4507,A,False,False,0.0,47.2
4508,B,True,False,15524.25,30.2
4509,B,False,False,0.0,28.4
4510,B,True,False,7365.59,49.8
4511,A,True,False,16823.91,27.1
4512,B,False,False,0.0,43.0
4513,A,True,False,50000.0,38.9
4514,A,False,False,0.0,24.7
4515,B,True,False,9305.66,69.0
4516,B,True,False,14530.77,47.3
4517,A,True,True,13941.36,51.4
4518,A,True,False,6276.11,67.6
4519,B,True,True,13079.45,86.3
4520,A,True,False,26138.38,61.3
4521,B,True,False,11197.74,74.2
4522,B,True,True,16682.58,78.1
4523,B,False,False,0.0,38.4
4524,B,True,True,17554.93,45.9
4525,B,False,False,0.0,64.6
4526,A,False,False,0.0,51.8
4527,B,True,False,10381.73,34.7
4528,B,True,False,15123.37,49.0
4529,A,True,False,3793.0,36.5
4530,A,True,False,10536.56,45.3
4531,B,True,False,13970.4,83.4
4532,B,True,False,13583.71,82.0
4533,B,True,False,17466.53,37.6
4534,A,True,False,17425.92,107.6
4535,B,False,False,0.0,19.5
4536,B,True,True,20000.25,73.9
4537,A,False,False,0.0,20.4
4538,B,False,False,0.0,24.3
4539,A,True,False,50000.0,79.6
4540,B,True,False,27821.16,33.9
4541,B,True,False,5302.28,33.7
4542,A,True,False,19723.13,40.0
4543,B,True,False,11371.03,88.5
4544,B,False,False,0.0,41.6
4545,B,True,False,50000.0,64.9
4546,B,True,False,6164.59,122.6
4547,B,False,False,0.0,35.9
4548,A,True,False,23029.81,63.4
4549,A,True,False,14482.04,75.0
4550,B,True,True,14849.65,45.1
4551,A,False,False,0.0,10.1
4552,B,True,False,23317.56,58.4
4553,B,True,False,2418.38,74.6
4554,B,True,True,24856.28,60.2
4555,B,False,False,0.0,23.7
4556,A,False,False,0.0,24.7
4557,B,True,False,4716.88,36.4
4558,B,False,False,0.0,28.5
4559,A,True,False,12838.32,42.3
4560,A,False,False,0.0,35.8
4561,B,False,False,0.0,23.4
4562,A,True,False,17399.92,33.6
4563,A,True,False,10159.19,23.9
4564,B,False,False,0.0,14.3
4565,B,True,False,19063.19,50.8
4566,A,True,False,8180.65,53.9
4567,A,True,False,7509.79,108.0
4568,A,True,False,5909.7,57.5
4569,B,True,False,27946.72,56.0
4570,A,True,False,7334.19,39.1
4571,B,True,False,7866.17,27.4
4572,B,True,False,20806.72,58.3
4573,B,True,False,17890.36,54.8
4574,B,True,False,9909.86,63.1
4575,A,False,False,0.0,37.0
4576,A,True,False,11520.47,60.6
4577,B,False,False,0.0,29.1
4578,B,False,False,0.0,42.3
4579,B,False,False,0.0,37.9
4580,B,True,False,8463.61,33.6
4581,A,True,False,6528.36,56.3
4582,B,True,False,10511.67,23.9
4583,A,True,False,16392.56,48.8
4584,B,True,False,23698.19,48.2
4585,B,True,False,21509.87,37.6
4586,B,True,False,41648.54,33.7
4587,B,True,False,30832.6,50.5
4588,A,False,False,0.0,33.9
4589,A,False,False,0.0,23.8
4590,B,False,False,0.0,22.3
4591,B,True,True,7046.76,52.8
4592,A,False,False,0.0,30.0
4593,A,True,False,14310.23,52.9
4594,B,True,False,27984.3,79.5
4595,A,True,False,9008.18,33.7
4596,B,True,False,12646.0,101.3
4597,A,True,False,17615.14,44.0
4598,B,False,False,0.0,35.0
4599,B,False,False,0.0,24.3
4600,A,True,False,8259.93,36.7
4601,A,True,True,12924.25,28.1
4602,B,True,False,19545.34,47.8
4603,A,True,False,21923.42,133.0
4604,A,True,False,28558.86,76.7
4605,B,True,False,13993.05,71.3
4606,B,True,False,10277.32,50.5
4607,B,False,False,0.0,60.0
4608,A,True,False,7424.18,39.2
4609,B,True,False,24036.25,65.8
4610,B,True,False,25779.9,56.5
4611,A,False,False,0.0,24.8
4612,A,True,False,9016.03,51.1
4613,A,False,False,0.0,33.1
4614,B,True,False,33417.06,53.4
4615,B,True,False,17741.95,30.6
4616,B,True,False,17432.52,41.1
4617,A,True,False,18810.64,34.7
4618,B,False,False,0.0,36.3
4619,B,False,False,0.0,26.7
4620,B,True,False,17228.66,32.2
4621,B,True,False,8559.18,44.2
4622,B,False,False,0.0,79.3
4623,B,False,False,0.0,29.8
4624,A,True,False,18591.18,54.5
4625,B,True,True,8327.23,57.4
4626,B,True,False,18333.31,90.8
4627,A,False,False,0.0,31.7
4628,A,False,False,0.0,37.9
4629,A,True,False,4520.56,63.0
4630,B,True,False,16693.04,41.2
4631,B,False,False,0.0,59.7
4632,B,False,False,0.0,37.0
4633,B,False,False,0.0,28.8
4634,A,True,False,18296.54,135.7
4635,B,True,False,21718.45,83.0
4636,A,True,False,7244.49,49.5
4637,A,False,False,0.0,27.9
4638,A,True,False,17444.93,35.0
4639,A,True,False,50000.0,49.2
4640,A,True,True,14611.19,43.9
4641,A,True,False,17509.33,48.1
4642,B,True,False,29611.04,54.2
4643,A,False,False,0.0,35.4
4644,A,False,False,0.0,28.5
4645,B,False,False,0.0,29.3
4646,B,True,False,15221.12,62.3
4647,A,False,False,0.0,27.2
4648,A,True,False,6874.31,50.0
4649,B,False,False,0.0,32.1
4650,B,False,False,0.0,51.0
4651,A,True,False,20005.03,36.0
4652,B,True,False,15151.91,122.3
4653,B,False,False,0.0,39.6
4654,B,True,False,5450.72,56.8
4655,A,True,False,16038.73,71.1
4656,A,True,False,12698.34,20.3
4657,A,True,False,15726.46,70.4
4658,B,True,False,35410.88,39.4
4659,B,True,False,19271.09,40.9
4660,B,False,False,0.0,20.2
4661,A,True,False,4340.25,66.5
4662,B,True,False,6776.35,77.4
4663,A,True,False,39539.73,43.7
4664,A,True,False,34310.44,96.4
4665,B,True,False,16995.62,83.6
4666,A,True,False,9461.68,33.7
4667,B,False,False,0.0,40.6
4668,B,True,False,9590.47,45.2
4669,B,True,False,10218.52,51.1
4670,A,True,False,15295.24,36.8
4671,A,False,False,0.0,31.8
4672,B,True,False,6086.05,58.4
4673,A,False,False,0.0,14.9
4674,A,False,False,0.0,23.8
4675,B,True,False,11188.51,85.3
4676,B,False,False,0.0,26.7
4677,B,False,False,0.0,29.7
4678,A,False,False,0.0,35.8
4679,B,True,False,10343.69,28.7
4680,B,False,False,0.0,24.6
4681,B,True,False,24115.13,40.4
4682,A,False,False,0.0,34.5
4683,A,False,False,0.0,57.5
4684,A,True,False,9732.88,44.1
4685,A,True,False,10346.76,48.5
4686,B,True,False,6743.2,55.7
4687,B,True,False,3721.17,66.8
4688,B,True,False,25768.15,61.9
4689,A,True,False,33358.7,39.6
4690,B,True,True,20257.19,45.4
4691,A,True,True,4889.09,42.0
4692,B,False,False,0.0,45.8
4693,A,True,False,9304.18,36.1
4694,B,False,False,0.0,24.2
4695,A,True,False,4722.17,62.7
4696,B,True,False,13030.9,111.7
4697,B,True,False,12044.48,42.4
4698,B,False,False,0.0,25.1
4699,B,True,False,7413.53,98.5
4700,A,True,False,17326.5,73.8
4701,A,True,False,27857.23,54.8
4702,A,True,False,12577.67,44.7
4703,A,True,False,11421.15,36.9
4704,A,False,False,0.0,33.4
4705,B,True,True,14836.06,84.6
4706,B,True,False,24886.72,43.9
4707,B,True,False,5543.89,103.1
4708,B,False,False,0.0,45.7
4709,A,True,False,27644.58,30.1
4710,A,True,True,46069.88,42.1
4711,A,False,False,0.0,22.3
4712,A,False,False,0.0,47.0
4713,A,False,False,0.0,23.8
4714,B,True,False,9347.9,65.4
4715,A,True,False,45904.37,54.0
4716,B,True,False,18179.37,76.9
4717,A,True,False,12526.64,41.8
4718,B,True,False,9800.78,42.8
4719,B,True,False,50000.0,47.9
4720,A,True,False,7754.72,45.3
4721,B,False,False,0.0,36.0
4722,B,True,False,11718.55,104.9
4723,A,True,True,19573.14,68.6
4724,B,True,False,11457.56,36.4
4725,A,True,True,11004.91,52.3
4726,A,True,False,10503.14,40.8
4727,A,False,False,0.0,29.7
4728,B,True,False,17574.86,63.8
4729,B,False,False,0.0,26.4
4730,A,True,False,9762.95,69.2
4731,B,False,False,0.0,39.8
4732,B,True,False,30171.09,28.8
4733,A,False,False,0.0,21.5
4734,A,True,False,15519.75,41.8
4735,B,True,False,32636.85,70.6
4736,A,True,False,14646.17,38.5
4737,A,True,False,17846.41,54.4
4738,B,False,False,0.0,37.0
4739,A,False,False,0.0,25.5
4740,A,True,False,18878.85,56.3
4741,B,True,False,7140.57,37.6
4742,B,False,False,0.0,32.0
4743,A,True,True,4277.81,44.7
4744,B,True,False,15461.98,57.1
4745,B,True,False,13916.07,54.3
4746,B,True,False,14070.04,40.2
4747,B,True,False,11380.51,43.4
4748,B,True,False,9610.83,63.3
4749,A,False,False,0.0,45.6
4750,A,True,False,14625.4,69.3
4751,B,True,False,8021.4,40.2
4752,A,False,False,0.0,40.8
4753,B,False,False,0.0,38.5
4754,A,True,False,11502.27,54.3
4755,B,True,False,13048.97,35.7
4756,A,False,False,0.0,45.4
4757,B,True,False,20882.48,38.6
4758,B,True,False,13012.13,64.1
4759,B,True,False,25405.46,65.5
4760,B,False,False,0.0,34.9
4761,B,False,False,0.0,41.9
4762,B,True,True,18293.11,49.3
4763,A,True,False,9246.97,101.1
4764,A,True,False,4163.73,46.1
4765,B,True,False,16844.55,38.6
4766,B,True,False,27345.88,60.6
4767,A,False,False,0.0,39.6
4768,B,False,False,0.0,49.8
4769,B,True,False,5803.03,48.3
4770,A,False,False,0.0,71.7
4771,A,True,True,7227.88,72.7
4772,B,False,False,0.0,28.7
4773,B,True,False,6956.68,65.1
4774,B,False,False,0.0,23.5
4775,A,False,False,0.0,23.6
4776,B,False,False,0.0,19.7
4777,B,False,False,0.0,18.8
4778,A,True,False,10322.64,55.7
4779,A,True,False,11770.82,31.0
4780,A,True,False,17762.29,53.0
4781,B,True,False,12502.7,63.3
4782,A,True,False,18232.2,24.3
4783,B,True,True,17487.43,58.2
4784,B,False,False,0.0,20.0
4785,B,True,False,4846.41,48.6
4786,B,True,False,18845.86,76.9
4787,A,False,False,0.0,42.4
4788,B,True,False,14203.41,58.6
4789,B,True,False,15765.95,55.1
4790,A,False,False,0.0,20.2
4791,A,False,False,0.0,33.5
4792,B,True,False,22162.28,31.4
4793,B,True,False,18684.49,61.2
4794,A,False,False,0.0,40.8
4795,B,False,False,0.0,62.3
4796,B,True,False,33521.47,44.5
4797,A,False,False,0.0,27.2
